route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
61,496,1536999,1 Downtown,,0,119883,42361,0,0
61,496,1537000,1 South Oak Bay via Richardson,,1,119883,42362,0,0
61,496,1537001,1 Downtown,,0,119883,42361,0,0
61,496,1537003,1 Downtown,,0,119883,42361,0,0
61,496,1539482,1 South Oak Bay via Richardson,,1,120122,42362,0,0
61,496,1539483,1 Downtown,,0,120122,42361,0,0
61,496,1539484,1 South Oak Bay via Richardson,,1,120122,42362,0,0
61,496,1539485,1 Downtown,,0,120122,42361,0,0
61,496,1539486,1 South Oak Bay via Richardson,,1,120122,42362,0,0
61,497,1540779,1 Downtown,,0,120230,42361,0,0
61,497,1540780,1 South Oak Bay via Richardson,,1,120230,42362,0,0
61,497,1540781,1 Downtown,,0,120230,42361,0,0
61,497,1540783,1 Downtown,,0,120230,42361,0,0
61,497,1543263,1 South Oak Bay via Richardson,,1,120469,42362,0,0
61,497,1543264,1 Downtown,,0,120469,42361,0,0
61,497,1543265,1 South Oak Bay via Richardson,,1,120469,42362,0,0
61,497,1543266,1 Downtown,,0,120469,42361,0,0
61,497,1543267,1 South Oak Bay via Richardson,,1,120469,42362,0,0
61,498,1544559,1 Downtown,,0,120577,42361,0,0
61,498,1544560,1 South Oak Bay via Richardson,,1,120577,42362,0,0
61,498,1544561,1 Downtown,,0,120577,42361,0,0
61,498,1544563,1 Downtown,,0,120577,42361,0,0
61,498,1547041,1 South Oak Bay via Richardson,,1,120816,42362,0,0
61,498,1547042,1 Downtown,,0,120816,42361,0,0
61,498,1547043,1 South Oak Bay via Richardson,,1,120816,42362,0,0
61,498,1547044,1 Downtown,,0,120816,42361,0,0
61,498,1547045,1 South Oak Bay via Richardson,,1,120816,42362,0,0
61,499,1548341,1 Downtown,,0,120924,42361,0,0
61,499,1548342,1 South Oak Bay via Richardson,,1,120924,42362,0,0
61,499,1548343,1 Downtown,,0,120924,42361,0,0
61,499,1548345,1 Downtown,,0,120924,42361,0,0
61,499,1550890,1 South Oak Bay via Richardson,,1,121166,42362,0,0
61,499,1550891,1 Downtown,,0,121166,42361,0,0
61,499,1550892,1 South Oak Bay via Richardson,,1,121166,42362,0,0
61,499,1550893,1 Downtown,,0,121166,42361,0,0
61,499,1550894,1 South Oak Bay via Richardson,,1,121166,42362,0,0
61,502,1556515,1 Downtown,,0,121543,42361,0,0
61,502,1556516,1 South Oak Bay via Richardson,,1,121543,42362,0,0
61,502,1556517,1 Downtown,,0,121543,42361,0,0
61,502,1556519,1 Downtown,,0,121543,42361,0,0
61,502,1558997,1 South Oak Bay via Richardson,,1,121782,42362,0,0
61,502,1558998,1 Downtown,,0,121782,42361,0,0
61,502,1558999,1 South Oak Bay via Richardson,,1,121782,42362,0,0
61,502,1559000,1 Downtown,,0,121782,42361,0,0
61,502,1559001,1 South Oak Bay via Richardson,,1,121782,42362,0,0
61,515,1593837,1 Downtown,,0,129072,42361,0,0
61,515,1593838,1 South Oak Bay via Richardson,,1,129072,42362,0,0
61,515,1593839,1 Downtown,,0,129072,42361,0,0
61,515,1593841,1 Downtown,,0,129072,42361,0,0
61,515,1596107,1 South Oak Bay via Richardson,,1,129285,42362,0,0
61,515,1596108,1 Downtown,,0,129285,42361,0,0
61,515,1596109,1 South Oak Bay via Richardson,,1,129285,42362,0,0
61,515,1596110,1 Downtown,,0,129285,42361,0,0
61,515,1596111,1 South Oak Bay via Richardson,,1,129285,42362,0,0
61,516,1597443,1 Downtown,,0,129392,42361,0,0
61,516,1597444,1 South Oak Bay via Richardson,,1,129392,42362,0,0
61,516,1597445,1 Downtown,,0,129392,42361,0,0
61,516,1597447,1 Downtown,,0,129392,42361,0,0
61,516,1599701,1 South Oak Bay via Richardson,,1,129605,42362,0,0
61,516,1599702,1 Downtown,,0,129605,42361,0,0
61,516,1599703,1 South Oak Bay via Richardson,,1,129605,42362,0,0
61,516,1599704,1 Downtown,,0,129605,42361,0,0
61,516,1599705,1 South Oak Bay via Richardson,,1,129605,42362,0,0
61,517,1601049,1 Downtown,,0,129712,42361,0,0
61,517,1601050,1 South Oak Bay via Richardson,,1,129712,42362,0,0
61,517,1601051,1 Downtown,,0,129712,42361,0,0
61,517,1601053,1 Downtown,,0,129712,42361,0,0
61,517,1603317,1 South Oak Bay via Richardson,,1,129925,42362,0,0
61,517,1603318,1 Downtown,,0,129925,42361,0,0
61,517,1603319,1 South Oak Bay via Richardson,,1,129925,42362,0,0
61,517,1603320,1 Downtown,,0,129925,42361,0,0
61,517,1603321,1 South Oak Bay via Richardson,,1,129925,42362,0,0
61,518,1604666,1 Downtown,,0,130032,42361,0,0
61,518,1604667,1 South Oak Bay via Richardson,,1,130032,42362,0,0
61,518,1604668,1 Downtown,,0,130032,42361,0,0
61,518,1604670,1 Downtown,,0,130032,42361,0,0
61,518,1606960,1 South Oak Bay via Richardson,,1,130247,42362,0,0
61,518,1606961,1 Downtown,,0,130247,42361,0,0
61,518,1606962,1 South Oak Bay via Richardson,,1,130247,42362,0,0
61,518,1606963,1 Downtown,,0,130247,42361,0,0
61,518,1606964,1 South Oak Bay via Richardson,,1,130247,42362,0,0
61,521,1612768,1 Downtown,,0,130626,42361,0,0
61,521,1612769,1 South Oak Bay via Richardson,,1,130626,42362,0,0
61,521,1612770,1 Downtown,,0,130626,42361,0,0
61,521,1612772,1 Downtown,,0,130626,42361,0,0
61,521,1615036,1 South Oak Bay via Richardson,,1,130839,42362,0,0
61,521,1615037,1 Downtown,,0,130839,42361,0,0
61,521,1615038,1 South Oak Bay via Richardson,,1,130839,42362,0,0
61,521,1615039,1 Downtown,,0,130839,42361,0,0
61,521,1615040,1 South Oak Bay via Richardson,,1,130839,42362,0,0
62,496,1536663,2 South Oak Bay - Oak Bay Village,,1,119862,42385,0,0
62,496,1536664,2 James Bay - Fisherman's Wharf,,0,119862,42373,0,0
62,496,1536667,2 Downtown Only,,1,119862,42375,0,0
62,496,1536773,2 James Bay - Fisherman's Wharf,,0,119869,42373,0,0
62,496,1536774,2 South Oak Bay - Oak Bay Village,,1,119869,42385,0,0
62,496,1536775,2 James Bay - Fisherman's Wharf,,0,119869,42373,0,0
62,496,1536776,2 South Oak Bay - Oak Bay Village,,1,119869,42385,0,0
62,496,1537187,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537188,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537189,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537190,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537193,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537194,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537197,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537198,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537199,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537200,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537201,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537202,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537203,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537204,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537205,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537206,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537207,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537208,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537209,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537210,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537211,2 South Oak Bay - Oak Bay Village,,1,119899,42385,0,0
62,496,1537212,2 James Bay - Fisherman's Wharf,,0,119899,42373,0,0
62,496,1537213,2 Downtown Only,,1,119899,42375,0,0
62,496,1537385,2 James Bay - Fisherman's Wharf,,0,119913,42373,0,0
62,496,1537388,2 South Oak Bay - Oak Bay Village,,1,119913,42385,0,0
62,496,1537389,2 James Bay - Fisherman's Wharf,,0,119913,42373,0,0
62,496,1537400,2 Downtown Only,,1,119913,42375,0,0
62,496,1537499,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537500,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537503,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537504,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537505,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537506,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537507,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537508,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537509,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537510,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537511,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537512,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537513,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537514,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537515,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537516,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537517,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537518,2 James Bay - Fisherman's Wharf,,0,119923,42373,0,0
62,496,1537519,2 South Oak Bay - Oak Bay Village,,1,119923,42385,0,0
62,496,1537947,2 South Oak Bay - Oak Bay Village,,1,119962,42385,0,0
62,496,1537948,2 James Bay - Fisherman's Wharf,,0,119962,42373,0,0
62,496,1537951,2 South Oak Bay - Oak Bay Village,,1,119962,42385,0,0
62,496,1537952,2 James Bay - Fisherman's Wharf,,0,119962,42373,0,0
62,496,1537963,2 Downtown Only,,1,119962,42375,0,0
62,496,1538013,2 James Bay - Fisherman's Wharf,,0,119970,42373,0,0
62,496,1538014,2 South Oak Bay - Oak Bay Village,,1,119970,42385,0,0
62,496,1538327,2 James Bay - Fisherman's Wharf,,0,120001,42373,0,0
62,496,1538330,2 South Oak Bay - Oak Bay Village,,1,120001,42385,0,0
62,496,1538331,2 James Bay - Fisherman's Wharf,,0,120001,42373,0,0
62,496,1538334,2 South Oak Bay - Oak Bay Village,,1,120001,42385,0,0
62,496,1538335,2 James Bay - Fisherman's Wharf,,0,120001,42373,0,0
62,496,1538336,2 South Oak Bay - Oak Bay Village,,1,120001,42385,0,0
62,496,1538337,2 James Bay - Fisherman's Wharf,,0,120001,42373,0,0
62,496,1538338,2 South Oak Bay - Oak Bay Village,,1,120001,42385,0,0
62,496,1539065,2 James Bay - Fisherman's Wharf,,0,120072,42374,0,0
62,497,1540443,2 South Oak Bay - Oak Bay Village,,1,120209,42385,0,0
62,497,1540444,2 James Bay - Fisherman's Wharf,,0,120209,42373,0,0
62,497,1540447,2 Downtown Only,,1,120209,42375,0,0
62,497,1540553,2 James Bay - Fisherman's Wharf,,0,120216,42373,0,0
62,497,1540554,2 South Oak Bay - Oak Bay Village,,1,120216,42385,0,0
62,497,1540555,2 James Bay - Fisherman's Wharf,,0,120216,42373,0,0
62,497,1540556,2 South Oak Bay - Oak Bay Village,,1,120216,42385,0,0
62,497,1540967,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540968,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540969,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540970,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540973,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540974,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540977,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540978,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540979,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540980,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540981,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540982,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540983,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540984,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540985,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540986,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540987,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540988,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540989,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540990,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540991,2 South Oak Bay - Oak Bay Village,,1,120246,42385,0,0
62,497,1540992,2 James Bay - Fisherman's Wharf,,0,120246,42373,0,0
62,497,1540993,2 Downtown Only,,1,120246,42375,0,0
62,497,1541165,2 James Bay - Fisherman's Wharf,,0,120260,42373,0,0
62,497,1541168,2 South Oak Bay - Oak Bay Village,,1,120260,42385,0,0
62,497,1541169,2 James Bay - Fisherman's Wharf,,0,120260,42373,0,0
62,497,1541180,2 Downtown Only,,1,120260,42375,0,0
62,497,1541279,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541280,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541283,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541284,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541285,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541286,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541287,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541288,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541289,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541290,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541291,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541292,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541293,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541294,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541295,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541296,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541297,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541298,2 James Bay - Fisherman's Wharf,,0,120270,42373,0,0
62,497,1541299,2 South Oak Bay - Oak Bay Village,,1,120270,42385,0,0
62,497,1541727,2 South Oak Bay - Oak Bay Village,,1,120309,42385,0,0
62,497,1541728,2 James Bay - Fisherman's Wharf,,0,120309,42373,0,0
62,497,1541731,2 South Oak Bay - Oak Bay Village,,1,120309,42385,0,0
62,497,1541732,2 James Bay - Fisherman's Wharf,,0,120309,42373,0,0
62,497,1541743,2 Downtown Only,,1,120309,42375,0,0
62,497,1541793,2 James Bay - Fisherman's Wharf,,0,120317,42373,0,0
62,497,1541794,2 South Oak Bay - Oak Bay Village,,1,120317,42385,0,0
62,497,1542107,2 James Bay - Fisherman's Wharf,,0,120348,42373,0,0
62,497,1542110,2 South Oak Bay - Oak Bay Village,,1,120348,42385,0,0
62,497,1542111,2 James Bay - Fisherman's Wharf,,0,120348,42373,0,0
62,497,1542114,2 South Oak Bay - Oak Bay Village,,1,120348,42385,0,0
62,497,1542115,2 James Bay - Fisherman's Wharf,,0,120348,42373,0,0
62,497,1542116,2 South Oak Bay - Oak Bay Village,,1,120348,42385,0,0
62,497,1542117,2 James Bay - Fisherman's Wharf,,0,120348,42373,0,0
62,497,1542118,2 South Oak Bay - Oak Bay Village,,1,120348,42385,0,0
62,497,1542845,2 James Bay - Fisherman's Wharf,,0,120419,42374,0,0
62,498,1544223,2 South Oak Bay - Oak Bay Village,,1,120556,42385,0,0
62,498,1544224,2 James Bay - Fisherman's Wharf,,0,120556,42373,0,0
62,498,1544227,2 Downtown Only,,1,120556,42375,0,0
62,498,1544333,2 James Bay - Fisherman's Wharf,,0,120563,42373,0,0
62,498,1544334,2 South Oak Bay - Oak Bay Village,,1,120563,42385,0,0
62,498,1544335,2 James Bay - Fisherman's Wharf,,0,120563,42373,0,0
62,498,1544336,2 South Oak Bay - Oak Bay Village,,1,120563,42385,0,0
62,498,1544747,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544748,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544749,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544750,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544753,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544754,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544757,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544758,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544759,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544760,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544761,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544762,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544763,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544764,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544765,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544766,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544767,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544768,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544769,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544770,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544771,2 South Oak Bay - Oak Bay Village,,1,120593,42385,0,0
62,498,1544772,2 James Bay - Fisherman's Wharf,,0,120593,42373,0,0
62,498,1544773,2 Downtown Only,,1,120593,42375,0,0
62,498,1544945,2 James Bay - Fisherman's Wharf,,0,120607,42373,0,0
62,498,1544948,2 South Oak Bay - Oak Bay Village,,1,120607,42385,0,0
62,498,1544949,2 James Bay - Fisherman's Wharf,,0,120607,42373,0,0
62,498,1544960,2 Downtown Only,,1,120607,42375,0,0
62,498,1545059,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545060,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545063,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545064,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545065,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545066,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545067,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545068,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545069,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545070,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545071,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545072,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545073,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545074,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545075,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545076,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545077,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545078,2 James Bay - Fisherman's Wharf,,0,120617,42373,0,0
62,498,1545079,2 South Oak Bay - Oak Bay Village,,1,120617,42385,0,0
62,498,1545507,2 South Oak Bay - Oak Bay Village,,1,120656,42385,0,0
62,498,1545508,2 James Bay - Fisherman's Wharf,,0,120656,42373,0,0
62,498,1545511,2 South Oak Bay - Oak Bay Village,,1,120656,42385,0,0
62,498,1545512,2 James Bay - Fisherman's Wharf,,0,120656,42373,0,0
62,498,1545523,2 Downtown Only,,1,120656,42375,0,0
62,498,1545573,2 James Bay - Fisherman's Wharf,,0,120664,42373,0,0
62,498,1545574,2 South Oak Bay - Oak Bay Village,,1,120664,42385,0,0
62,498,1545887,2 James Bay - Fisherman's Wharf,,0,120695,42373,0,0
62,498,1545890,2 South Oak Bay - Oak Bay Village,,1,120695,42385,0,0
62,498,1545891,2 James Bay - Fisherman's Wharf,,0,120695,42373,0,0
62,498,1545894,2 South Oak Bay - Oak Bay Village,,1,120695,42385,0,0
62,498,1545895,2 James Bay - Fisherman's Wharf,,0,120695,42373,0,0
62,498,1545896,2 South Oak Bay - Oak Bay Village,,1,120695,42385,0,0
62,498,1545897,2 James Bay - Fisherman's Wharf,,0,120695,42373,0,0
62,498,1545898,2 South Oak Bay - Oak Bay Village,,1,120695,42385,0,0
62,498,1546625,2 James Bay - Fisherman's Wharf,,0,120766,42374,0,0
62,499,1548003,2 South Oak Bay - Oak Bay Village,,1,120903,42385,0,0
62,499,1548004,2 James Bay - Fisherman's Wharf,,0,120903,42373,0,0
62,499,1548007,2 Downtown Only,,1,120903,42375,0,0
62,499,1548113,2 James Bay - Fisherman's Wharf,,0,120910,42373,0,0
62,499,1548114,2 South Oak Bay - Oak Bay Village,,1,120910,42385,0,0
62,499,1548115,2 James Bay - Fisherman's Wharf,,0,120910,42373,0,0
62,499,1548116,2 South Oak Bay - Oak Bay Village,,1,120910,42385,0,0
62,499,1548532,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548533,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548534,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548535,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548538,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548539,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548542,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548543,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548544,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548545,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548546,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548547,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548548,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548549,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548550,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548551,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548552,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548553,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548554,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548555,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548556,2 South Oak Bay - Oak Bay Village,,1,120940,42385,0,0
62,499,1548557,2 James Bay - Fisherman's Wharf,,0,120940,42373,0,0
62,499,1548558,2 Downtown Only,,1,120940,42375,0,0
62,499,1548560,2 James Bay - Fisherman's Wharf,,0,120940,42374,0,0
62,499,1548561,2 James Bay - Fisherman's Wharf,,1,120940,42372,0,0
62,499,1548735,2 James Bay - Fisherman's Wharf,,0,120954,42373,0,0
62,499,1548738,2 South Oak Bay - Oak Bay Village,,1,120954,42385,0,0
62,499,1548739,2 James Bay - Fisherman's Wharf,,0,120954,42373,0,0
62,499,1548750,2 Downtown Only,,1,120954,42375,0,0
62,499,1548850,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548851,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548854,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548855,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548856,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548857,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548858,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548859,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548860,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548861,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548862,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548863,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548864,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548865,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548866,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548867,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548868,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1548869,2 James Bay - Fisherman's Wharf,,0,120964,42373,0,0
62,499,1548870,2 South Oak Bay - Oak Bay Village,,1,120964,42385,0,0
62,499,1549305,2 South Oak Bay - Oak Bay Village,,1,121003,42385,0,0
62,499,1549306,2 James Bay - Fisherman's Wharf,,0,121003,42373,0,0
62,499,1549309,2 South Oak Bay - Oak Bay Village,,1,121003,42385,0,0
62,499,1549310,2 James Bay - Fisherman's Wharf,,0,121003,42373,0,0
62,499,1549321,2 Downtown Only,,1,121003,42375,0,0
62,499,1549371,2 James Bay - Fisherman's Wharf,,0,121011,42373,0,0
62,499,1549372,2 South Oak Bay - Oak Bay Village,,1,121011,42385,0,0
62,499,1549689,2 James Bay - Fisherman's Wharf,,0,121042,42373,0,0
62,499,1549692,2 South Oak Bay - Oak Bay Village,,1,121042,42385,0,0
62,499,1549693,2 James Bay - Fisherman's Wharf,,0,121042,42373,0,0
62,499,1549696,2 South Oak Bay - Oak Bay Village,,1,121042,42385,0,0
62,499,1549697,2 James Bay - Fisherman's Wharf,,0,121042,42373,0,0
62,499,1549698,2 South Oak Bay - Oak Bay Village,,1,121042,42385,0,0
62,499,1549699,2 James Bay - Fisherman's Wharf,,0,121042,42373,0,0
62,499,1549700,2 South Oak Bay - Oak Bay Village,,1,121042,42385,0,0
62,499,1550446,2 James Bay - Fisherman's Wharf,,0,121114,42374,0,0
62,500,1551285,2 South Oak Bay - Oak Bay Village,,1,121213,42385,0,0
62,500,1551286,2 James Bay - Fisherman's Wharf,,0,121213,42373,0,0
62,500,1551287,2 South Oak Bay - Oak Bay Village,,1,121213,42385,0,0
62,500,1551288,2 James Bay - Fisherman's Wharf,,0,121213,42373,0,0
62,500,1551289,2 South Oak Bay - Oak Bay Village,,1,121213,42385,0,0
62,500,1551290,2 James Bay - Fisherman's Wharf,,0,121213,42373,0,0
